"Nombre","URL"
"Undead Treant","https://adnd2e.fandom.com/wiki/Undead_Treant"
"Ungulosin","https://adnd2e.fandom.com/wiki/Ungulosin"
"Unicorn","https://adnd2e.fandom.com/wiki/Unicorn"
"Unicow","https://adnd2e.fandom.com/wiki/Unicow"
"Unisus","https://adnd2e.fandom.com/wiki/Unisus"
"Unseelie Faerie","https://adnd2e.fandom.com/wiki/Unseelie_Faerie"
"Unseelie Faerie (Cerilia)","https://adnd2e.fandom.com/wiki/Unseelie_Faerie_(Cerilia)"
"Unseelie Nymph","https://adnd2e.fandom.com/wiki/Unseelie_Nymph"
"Urchin","https://adnd2e.fandom.com/wiki/Urchin"
"Urd","https://adnd2e.fandom.com/wiki/Urd"
"Urdunnir","https://adnd2e.fandom.com/wiki/Urdunnir"
"Ur-Histachii","https://adnd2e.fandom.com/wiki/Ur-Histachii"
"Uridezu","https://adnd2e.fandom.com/wiki/Uridezu"
"Urkhan Worm","https://adnd2e.fandom.com/wiki/Urkhan_Worm"
"Urophion","https://adnd2e.fandom.com/wiki/Urophion"
"Ursinal","https://adnd2e.fandom.com/wiki/Ursinal"
"Ursoi","https://adnd2e.fandom.com/wiki/Ursoi"
"Utahraptor","https://adnd2e.fandom.com/wiki/Utahraptor"
"Uthraki","https://adnd2e.fandom.com/wiki/Uthraki"
"Utuchekulu","https://adnd2e.fandom.com/wiki/Utuchekulu"
"Utukku","https://adnd2e.fandom.com/wiki/Utukku"
"Vaath","https://adnd2e.fandom.com/wiki/Vaath"
"Vaati","https://adnd2e.fandom.com/wiki/Vaati"
"Vacuous","https://adnd2e.fandom.com/wiki/Vacuous"
"Vagabond (Creature)","https://adnd2e.fandom.com/wiki/Vagabond_(Creature)"
"Valley Elf","https://adnd2e.fandom.com/wiki/Valley_Elf"
"Valpurgeist","https://adnd2e.fandom.com/wiki/Valpurgeist"
"Vampire","https://adnd2e.fandom.com/wiki/Vampire"
"Vampire (Ravenloft)","https://adnd2e.fandom.com/wiki/Vampire_(Ravenloft)"
"Vampire Cactus","https://adnd2e.fandom.com/wiki/Vampire_Cactus"
"Vampire Moss","https://adnd2e.fandom.com/wiki/Vampire_Moss"
"Vampiric Mist","https://adnd2e.fandom.com/wiki/Vampiric_Mist"
"Vampiric Wolf","https://adnd2e.fandom.com/wiki/Vampiric_Wolf"
"Vampyre","https://adnd2e.fandom.com/wiki/Vampyre"
"Vandalraug (Greater Drake)","https://adnd2e.fandom.com/wiki/Vandalraug_(Greater_Drake)"
"Vaporighu","https://adnd2e.fandom.com/wiki/Vaporighu"
"Varanid","https://adnd2e.fandom.com/wiki/Varanid"
"Vargouille","https://adnd2e.fandom.com/wiki/Vargouille"
"Variant Skeleton","https://adnd2e.fandom.com/wiki/Variant_Skeleton"
"Varkha","https://adnd2e.fandom.com/wiki/Varkha"
"Varrangoin","https://adnd2e.fandom.com/wiki/Varrangoin"
"Varrdig","https://adnd2e.fandom.com/wiki/Varrdig"
"Vartha","https://adnd2e.fandom.com/wiki/Vartha"
"Vault Guardian","https://adnd2e.fandom.com/wiki/Vault_Guardian"
"Velya","https://adnd2e.fandom.com/wiki/Velya"
"Venger","https://adnd2e.fandom.com/wiki/Venger"
"Verbeeg","https://adnd2e.fandom.com/wiki/Verbeeg"
"Vermilion Pudding","https://adnd2e.fandom.com/wiki/Vermilion_Pudding"
"Vestige","https://adnd2e.fandom.com/wiki/Vestige"
"Villichi","https://adnd2e.fandom.com/wiki/Villichi"
"Viper Tree","https://adnd2e.fandom.com/wiki/Viper_Tree"
"Virus","https://adnd2e.fandom.com/wiki/Virus"
"Visage","https://adnd2e.fandom.com/wiki/Visage"
"Visceraith","https://adnd2e.fandom.com/wiki/Visceraith"
"Vishap","https://adnd2e.fandom.com/wiki/Vishap"
"Vistana","https://adnd2e.fandom.com/wiki/Vistana"
"Vizier's Turban","https://adnd2e.fandom.com/wiki/Vizier's_Turban"
"Voadkyn (Creature)","https://adnd2e.fandom.com/wiki/Voadkyn_(Creature)"
"Voat","https://adnd2e.fandom.com/wiki/Voat"
"Vodoni Breeder","https://adnd2e.fandom.com/wiki/Vodoni_Breeder"
"Vodoni Enforcer","https://adnd2e.fandom.com/wiki/Vodoni_Enforcer"
"Volt","https://adnd2e.fandom.com/wiki/Volt"
"Voor Larva","https://adnd2e.fandom.com/wiki/Voor_Larva"
"Vorlog","https://adnd2e.fandom.com/wiki/Vorlog"
"Vorr","https://adnd2e.fandom.com/wiki/Vorr"
"Vortex (Planescape)","https://adnd2e.fandom.com/wiki/Vortex_(Planescape)"
"Vortex Spider","https://adnd2e.fandom.com/wiki/Vortex_Spider"
"Vreesar","https://adnd2e.fandom.com/wiki/Vreesar"
"Vrock","https://adnd2e.fandom.com/wiki/Vrock"
"Vulture","https://adnd2e.fandom.com/wiki/Vulture"
"Vulturehound","https://adnd2e.fandom.com/wiki/Vulturehound"
"Vurgens","https://adnd2e.fandom.com/wiki/Vurgens"
"Waff","https://adnd2e.fandom.com/wiki/Waff"
"Walker (Living Machine)","https://adnd2e.fandom.com/wiki/Walker_(Living_Machine)"
"Wallara","https://adnd2e.fandom.com/wiki/Wallara"
"Wallaran Spirit","https://adnd2e.fandom.com/wiki/Wallaran_Spirit"
"Wall-Walker","https://adnd2e.fandom.com/wiki/Wall-Walker"
"Wang-Liang","https://adnd2e.fandom.com/wiki/Wang-Liang"
"War Cat","https://adnd2e.fandom.com/wiki/War_Cat"
"War Dog","https://adnd2e.fandom.com/wiki/War_Dog"
"Warden Beast","https://adnd2e.fandom.com/wiki/Warden_Beast"
"Wastrel","https://adnd2e.fandom.com/wiki/Wastrel"
"Wastrilith","https://adnd2e.fandom.com/wiki/Wastrilith"
"Watcher","https://adnd2e.fandom.com/wiki/Watcher"
"Watchghost","https://adnd2e.fandom.com/wiki/Watchghost"
"Watchspider","https://adnd2e.fandom.com/wiki/Watchspider"
"Water Cat","https://adnd2e.fandom.com/wiki/Water_Cat"
"Water Cobra","https://adnd2e.fandom.com/wiki/Water_Cobra"
"Water Drake","https://adnd2e.fandom.com/wiki/Water_Drake"
"Water Elemental","https://adnd2e.fandom.com/wiki/Water_Elemental"
"Water Elemental Beast","https://adnd2e.fandom.com/wiki/Water_Elemental_Beast"
"Water Horse","https://adnd2e.fandom.com/wiki/Water_Horse"
"Water Leaper","https://adnd2e.fandom.com/wiki/Water_Leaper"
"Water Lord","https://adnd2e.fandom.com/wiki/Water_Lord"
"Water Mephit","https://adnd2e.fandom.com/wiki/Water_Mephit"
"Water Weird","https://adnd2e.fandom.com/wiki/Water_Weird"
"Water-Kin","https://adnd2e.fandom.com/wiki/Water-Kin"
"Watroach","https://adnd2e.fandom.com/wiki/Watroach"
"Wavefire","https://adnd2e.fandom.com/wiki/Wavefire"
"Wax Golem (Ravenloft)","https://adnd2e.fandom.com/wiki/Wax_Golem_(Ravenloft)"
"Weasel","https://adnd2e.fandom.com/wiki/Weasel"
"Webbird","https://adnd2e.fandom.com/wiki/Webbird"
"Web-Spectre","https://adnd2e.fandom.com/wiki/Web-Spectre"
"Weisshund","https://adnd2e.fandom.com/wiki/Weisshund"
"Wemic (Creature)","https://adnd2e.fandom.com/wiki/Wemic_(Creature)"
"Werebadger","https://adnd2e.fandom.com/wiki/Werebadger"
"Werebat","https://adnd2e.fandom.com/wiki/Werebat"
"Werebear","https://adnd2e.fandom.com/wiki/Werebear"
"Wereboar","https://adnd2e.fandom.com/wiki/Wereboar"
"Werecat","https://adnd2e.fandom.com/wiki/Werecat"
"Werecrocodile","https://adnd2e.fandom.com/wiki/Werecrocodile"
"Weredragon","https://adnd2e.fandom.com/wiki/Weredragon"
"Werefox","https://adnd2e.fandom.com/wiki/Werefox"
"Werehyena","https://adnd2e.fandom.com/wiki/Werehyena"
"Werejackal","https://adnd2e.fandom.com/wiki/Werejackal"
"Werejaguar (MCA1)","https://adnd2e.fandom.com/wiki/Werejaguar_(MCA1)"
"Werejaguar (Mystara)","https://adnd2e.fandom.com/wiki/Werejaguar_(Mystara)"
"Werejaguar (Ravenloft)","https://adnd2e.fandom.com/wiki/Werejaguar_(Ravenloft)"
"Werelagomorph","https://adnd2e.fandom.com/wiki/Werelagomorph"
"Wereleopard","https://adnd2e.fandom.com/wiki/Wereleopard"
"Werelion","https://adnd2e.fandom.com/wiki/Werelion"
"Werepanther","https://adnd2e.fandom.com/wiki/Werepanther"
"Wererat","https://adnd2e.fandom.com/wiki/Wererat"
"Wererat Lord","https://adnd2e.fandom.com/wiki/Wererat_Lord"
"Wereraven","https://adnd2e.fandom.com/wiki/Wereraven"
"Wereray","https://adnd2e.fandom.com/wiki/Wereray"
"Wereshark (MCA2)","https://adnd2e.fandom.com/wiki/Wereshark_(MCA2)"
"Wereshark (Ravenloft)","https://adnd2e.fandom.com/wiki/Wereshark_(Ravenloft)"
"Werespider","https://adnd2e.fandom.com/wiki/Werespider"
"Wereswine","https://adnd2e.fandom.com/wiki/Wereswine"
"Weretiger","https://adnd2e.fandom.com/wiki/Weretiger"
"Werewolf","https://adnd2e.fandom.com/wiki/Werewolf"
"Wezer","https://adnd2e.fandom.com/wiki/Wezer"
"Whale","https://adnd2e.fandom.com/wiki/Whale"
"Whipsting","https://adnd2e.fandom.com/wiki/Whipsting"
"White Boar","https://adnd2e.fandom.com/wiki/White_Boar"
"White Dragon (Creature)","https://adnd2e.fandom.com/wiki/White_Dragon_(Creature)"
"White Fang","https://adnd2e.fandom.com/wiki/White_Fang"
"White Hart","https://adnd2e.fandom.com/wiki/White_Hart"
"White Stag","https://adnd2e.fandom.com/wiki/White_Stag"
"Wichtlin","https://adnd2e.fandom.com/wiki/Wichtlin"
"Wicked Leprechaun","https://adnd2e.fandom.com/wiki/Wicked_Leprechaun"
"Wight","https://adnd2e.fandom.com/wiki/Wight"
"Wild Dog","https://adnd2e.fandom.com/wiki/Wild_Dog"
"Wild Dwarf","https://adnd2e.fandom.com/wiki/Wild_Dwarf"
"Wild Hunt","https://adnd2e.fandom.com/wiki/Wild_Hunt"
"Wild Kank","https://adnd2e.fandom.com/wiki/Wild_Kank"
"Wild Mul","https://adnd2e.fandom.com/wiki/Wild_Mul"
"Will O’Wisp","https://adnd2e.fandom.com/wiki/Will_O%E2%80%99Wisp"
"Will O'Dawn","https://adnd2e.fandom.com/wiki/Will_O'Dawn"
"Will O'Deep","https://adnd2e.fandom.com/wiki/Will_O'Deep"
"Will O'Mist","https://adnd2e.fandom.com/wiki/Will_O'Mist"
"Will O'Sea","https://adnd2e.fandom.com/wiki/Will_O'Sea"
"Will O'Shadow","https://adnd2e.fandom.com/wiki/Will_O'Shadow"
"Wind Walker","https://adnd2e.fandom.com/wiki/Wind_Walker"
"Windghost","https://adnd2e.fandom.com/wiki/Windghost"
"Windigo","https://adnd2e.fandom.com/wiki/Windigo"
"Winged Cat","https://adnd2e.fandom.com/wiki/Winged_Cat"
"Winged Gnasher","https://adnd2e.fandom.com/wiki/Winged_Gnasher"
"Winged Serpent","https://adnd2e.fandom.com/wiki/Winged_Serpent"
"Winged Snake","https://adnd2e.fandom.com/wiki/Winged_Snake"
"Wingless Wonder","https://adnd2e.fandom.com/wiki/Wingless_Wonder"
"Winter-Wight","https://adnd2e.fandom.com/wiki/Winter-Wight"
"Wisdom Spirit","https://adnd2e.fandom.com/wiki/Wisdom_Spirit"
"Wishing Imp","https://adnd2e.fandom.com/wiki/Wishing_Imp"
"Witchlight Marauder","https://adnd2e.fandom.com/wiki/Witchlight_Marauder"
"Wizshade","https://adnd2e.fandom.com/wiki/Wizshade"
"Wolf","https://adnd2e.fandom.com/wiki/Wolf"
"Wolfwere","https://adnd2e.fandom.com/wiki/Wolfwere"
"Wolverine","https://adnd2e.fandom.com/wiki/Wolverine"
"Wolvern","https://adnd2e.fandom.com/wiki/Wolvern"
"Wood Man","https://adnd2e.fandom.com/wiki/Wood_Man"
"Worm (MM)","https://adnd2e.fandom.com/wiki/Worm_(MM)"
"Worm (Mystara)","https://adnd2e.fandom.com/wiki/Worm_(Mystara)"
"Wraith","https://adnd2e.fandom.com/wiki/Wraith"
"Wraith (Athas)","https://adnd2e.fandom.com/wiki/Wraith_(Athas)"
"Wraith (Grayhawk)","https://adnd2e.fandom.com/wiki/Wraith_(Grayhawk)"
"Wraith-King","https://adnd2e.fandom.com/wiki/Wraith-King"
"Wraith-Spider","https://adnd2e.fandom.com/wiki/Wraith-Spider"
"Wraithworm","https://adnd2e.fandom.com/wiki/Wraithworm"
"Wryback","https://adnd2e.fandom.com/wiki/Wryback"
"Wurmling","https://adnd2e.fandom.com/wiki/Wurmling"
"Wyndlass","https://adnd2e.fandom.com/wiki/Wyndlass"
"Wynzet","https://adnd2e.fandom.com/wiki/Wynzet"
"Wyrd","https://adnd2e.fandom.com/wiki/Wyrd"
"Wyste","https://adnd2e.fandom.com/wiki/Wyste"
"Wyvern","https://adnd2e.fandom.com/wiki/Wyvern"
"Wyvern Drake","https://adnd2e.fandom.com/wiki/Wyvern_Drake"
"Xag-ya/Xeg-yi","https://adnd2e.fandom.com/wiki/Xag-ya/Xeg-yi"
"Xakhun Spider (Creature)","https://adnd2e.fandom.com/wiki/Xakhun_Spider_(Creature)"
"Xanthon the Baneful","https://adnd2e.fandom.com/wiki/Xanthon_the_Baneful"
"Xantravar","https://adnd2e.fandom.com/wiki/Xantravar"
"Xaver","https://adnd2e.fandom.com/wiki/Xaver"
"Xerichou","https://adnd2e.fandom.com/wiki/Xerichou"
"Xill (Creature)","https://adnd2e.fandom.com/wiki/Xill_(Creature)"
"Xixchil (Creature)","https://adnd2e.fandom.com/wiki/Xixchil_(Creature)"
"Xorn","https://adnd2e.fandom.com/wiki/Xorn"
"Xvart","https://adnd2e.fandom.com/wiki/Xvart"
"Yaggol","https://adnd2e.fandom.com/wiki/Yaggol"
"Yagnoloth","https://adnd2e.fandom.com/wiki/Yagnoloth"
"Yellow Dragon (Creature)","https://adnd2e.fandom.com/wiki/Yellow_Dragon_(Creature)"
"Yellow Dragon (Salt)","https://adnd2e.fandom.com/wiki/Yellow_Dragon_(Salt)"
"Yellow Musk Creeper","https://adnd2e.fandom.com/wiki/Yellow_Musk_Creeper"
"Yeshom","https://adnd2e.fandom.com/wiki/Yeshom"
"Yeth Hound","https://adnd2e.fandom.com/wiki/Yeth_Hound"
"Yeti (Creature)","https://adnd2e.fandom.com/wiki/Yeti_(Creature)"
"Yikaria","https://adnd2e.fandom.com/wiki/Yikaria"
"Yitsan","https://adnd2e.fandom.com/wiki/Yitsan"
"Yochlol","https://adnd2e.fandom.com/wiki/Yochlol"
"Yowler","https://adnd2e.fandom.com/wiki/Yowler"
"Yphoz","https://adnd2e.fandom.com/wiki/Yphoz"
"Yrasda","https://adnd2e.fandom.com/wiki/Yrasda"
"Yu Lung","https://adnd2e.fandom.com/wiki/Yu_Lung"
"Yuan-ti (Creature)","https://adnd2e.fandom.com/wiki/Yuan-ti_(Creature)"
"Yugoloth Guardian","https://adnd2e.fandom.com/wiki/Yugoloth_Guardian"
"Yugoloth, General Information","https://adnd2e.fandom.com/wiki/Yugoloth,_General_Information"
"Yuki-on-na","https://adnd2e.fandom.com/wiki/Yuki-on-na"
"Zakahran Giant, General Information","https://adnd2e.fandom.com/wiki/Zakahran_Giant,_General_Information"
"Zakhar","https://adnd2e.fandom.com/wiki/Zakhar"
"Zakharan Kraken (Creature)","https://adnd2e.fandom.com/wiki/Zakharan_Kraken_(Creature)"
"Zakharan Ogre","https://adnd2e.fandom.com/wiki/Zakharan_Ogre"
"Zaratan","https://adnd2e.fandom.com/wiki/Zaratan"
"Zard","https://adnd2e.fandom.com/wiki/Zard"
"Zat","https://adnd2e.fandom.com/wiki/Zat"
"Zebracorn","https://adnd2e.fandom.com/wiki/Zebracorn"
"Zebranaur","https://adnd2e.fandom.com/wiki/Zebranaur"
"Zhackal","https://adnd2e.fandom.com/wiki/Zhackal"
"Zhakar Lizard","https://adnd2e.fandom.com/wiki/Zhakar_Lizard"
"Zhentarim Spirit","https://adnd2e.fandom.com/wiki/Zhentarim_Spirit"
"Zhentish Sewer Rat","https://adnd2e.fandom.com/wiki/Zhentish_Sewer_Rat"
"Zik-trin'ak","https://adnd2e.fandom.com/wiki/Zik-trin'ak"
"Zin","https://adnd2e.fandom.com/wiki/Zin"
"Zodar","https://adnd2e.fandom.com/wiki/Zodar"
"Zombie","https://adnd2e.fandom.com/wiki/Zombie"
"Zombie Fog","https://adnd2e.fandom.com/wiki/Zombie_Fog"
"Zombie Lord","https://adnd2e.fandom.com/wiki/Zombie_Lord"
"Zombie Plant","https://adnd2e.fandom.com/wiki/Zombie_Plant"
"Zombie Wolf","https://adnd2e.fandom.com/wiki/Zombie_Wolf"
"Zorbo","https://adnd2e.fandom.com/wiki/Zorbo"
"Zoveri","https://adnd2e.fandom.com/wiki/Zoveri"
"Zurchin","https://adnd2e.fandom.com/wiki/Zurchin"
"Zygom","https://adnd2e.fandom.com/wiki/Zygom"
"Zygraat","https://adnd2e.fandom.com/wiki/Zygraat"
